station id,water year,year,month,day,daily rain,code,,,,,,
234,1931,1931,1,1,1.33,E339,,,,,,
234,1931,1931,1,5,0.38,E339,,,,,,
234,1931,1931,1,7,0.78,E339,,,,,,
234,1931,1931,1,8,1.08,E339,,,,,,
234,1931,1931,1,9,0.14,E339,,,,,,
234,1931,1931,1,13,0.34,E339,,,,,,
234,1931,1931,1,31,0.20,E339,,,,,,
234,1931,1931,2,3,1.20,E339,,,,,,
234,1931,1931,2,4,2.22,E339,,,,,,
234,1931,1931,2,9,0.05,E339,,,,,,
234,1931,1931,2,12,0.55,E339,,,,,,
234,1931,1931,2,13,0.05,E339,,,,,,
234,1931,1931,4,23,0.09,E339,,,,,,
234,1931,1931,4,24,0.22,E339,,,,,,
234,1931,1931,4,25,1.05,E339,,,,,,
234,1931,1931,4,26,0.04,E339,,,,,,
234,1931,1931,4,27,0.03,E339,,,,,,
234,1931,1931,5,23,0.76,E339,,,,,,
234,1931,1931,5,24,1.05,E339,,,,,,
234,1931,1931,5,25,0.30,E339,,,,,,
234,1931,1931,8,13,0.20,E339,,,,,,
234,1931,1931,8,29,0.03,E339,,,,,,
234,1932,1931,9,25,0.01,E339,,,,,,
234,1932,1931,11,14,0.96,E339,,,,,,
234,1932,1931,11,26,0.23,E339,,,,,,
234,1932,1931,11,27,1.62,E339,,,,,,
234,1932,1931,12,8,0.71,E339,,,,,,
234,1932,1931,12,9,0.06,E339,,,,,,
234,1932,1931,12,11,0.19,E339,,,,,,
234,1932,1931,12,12,0.06,E339,,,,,,
234,1932,1931,12,14,1.00,E339,,,,,,
234,1932,1931,12,21,1.34,E339,,,,,,
234,1932,1931,12,22,0.17,E339,,,,,,
234,1932,1931,12,23,0.06,E339,,,,,,
234,1932,1931,12,24,0.18,E339,,,,,,
234,1932,1931,12,25,2.11,E339,,,,,,
234,1932,1931,12,27,0.17,E339,,,,,,
234,1932,1931,12,28,3.36,E339,,,,,,
234,1932,1931,12,31,0.43,E339,,,,,,
234,1932,1932,1,2,0.33,E339,,,,,,
234,1932,1932,1,13,0.10,E339,,,,,,
234,1932,1932,1,15,1.11,E339,,,,,,
234,1932,1932,1,26,0.16,E339,,,,,,
234,1932,1932,1,30,0.02,E339,,,,,,
234,1932,1932,1,31,0.68,E339,,,,,,
234,1932,1932,2,1,1.02,E339,,,,,,
234,1932,1932,2,2,0.12,E339,,,,,,
234,1932,1932,2,6,0.13,E339,,,,,,
234,1932,1932,2,7,0.05,E339,,,,,,
234,1932,1932,2,8,2.94,E339,,,,,,
234,1932,1932,2,9,1.36,E339,,,,,,
234,1932,1932,2,16,0.39,E339,,,,,,
234,1932,1932,2,17,0.16,E339,,,,,,
234,1932,1932,3,14,0.23,E339,,,,,,
234,1932,1932,4,21,0.12,E339,,,,,,
234,1932,1932,4,25,0.02,E339,,,,,,
234,1932,1932,4,26,0.21,E339,,,,,,
234,1932,1932,5,8,0.08,E339,,,,,,
234,1932,1932,5,28,0.01,E339,,,,,,
234,1933,1932,9,29,0.03,E339,,,,,,
234,1933,1932,9,30,0.08,E339,,,,,,
234,1933,1932,10,1,0.10,E339,,,,,,
234,1933,1932,12,9,0.01,E339,,,,,,
234,1933,1932,12,11,0.40,E339,,,,,,
234,1933,1932,12,13,0.05,E339,,,,,,
234,1933,1932,12,14,0.01,E339,,,,,,
234,1933,1932,12,21,0.03,E339,,,,,,
234,1933,1932,12,23,0.17,E339,,,,,,
234,1933,1933,1,16,1.32,E339,,,,,,
234,1933,1933,1,18,0.08,E339,,,,,,
234,1933,1933,1,19,1.79,E339,,,,,,
234,1933,1933,1,20,0.06,E339,,,,,,
234,1933,1933,1,21,0.03,E339,,,,,,
234,1933,1933,1,22,0.25,E339,,,,,,
234,1933,1933,1,23,0.69,E339,,,,,,
234,1933,1933,1,25,0.33,E339,,,,,,
234,1933,1933,1,27,0.11,E339,,,,,,
234,1933,1933,1,29,1.76,E339,,,,,,
234,1933,1933,3,16,0.18,E339,,,,,,
234,1933,1933,3,28,0.12,E339,,,,,,
234,1933,1933,4,18,0.05,E339,,,,,,
234,1933,1933,4,27,0.13,E339,,,,,,
234,1933,1933,4,29,0.02,E339,,,,,,
234,1933,1933,5,21,0.11,E339,,,,,,
234,1933,1933,6,4,0.45,E339,,,,,,
234,1933,1933,6,5,0.30,E339,,,,,,
234,1934,1933,10,30,0.54,E339,,,,,,
234,1934,1933,10,31,0.34,E339,,,,,,
234,1934,1933,11,28,0.11,E339,,,,,,
234,1934,1933,12,3,0.17,E339,,,,,,
234,1934,1933,12,12,1.52,E339,,,,,,
234,1934,1933,12,13,1.33,E339,,,,,,
234,1934,1933,12,14,0.15,E339,,,,,,
234,1934,1933,12,30,0.52,E339,,,,,,
234,1934,1933,12,31,2.59,E339,,,,,,
234,1934,1934,1,1,1.49,E339,,,,,,
234,1934,1934,2,5,0.46,E339,,,,,,
234,1934,1934,2,15,0.47,E339,,,,,,
234,1934,1934,2,19,0.31,E339,,,,,,
234,1934,1934,2,20,0.26,E339,,,,,,
234,1934,1934,2,22,0.04,E339,,,,,,
234,1934,1934,2,23,1.41,E339,,,,,,
234,1934,1934,2,24,0.46,E339,,,,,,
234,1934,1934,2,25,0.01,E339,,,,,,
234,1934,1934,2,26,0.25,E339,,,,,,
234,1934,1934,6,5,0.99,E339,,,,,,
234,1934,1934,6,9,0.01,E339,,,,,,
234,1935,1934,9,19,0.01,E339,,,,,,
234,1935,1934,9,22,0.01,E339,,,,,,
234,1935,1934,9,23,0.02,E339,,,,,,
234,1935,1934,10,17,0.37,E339,,,,,,
234,1935,1934,10,18,1.27,E339,,,,,,
234,1935,1934,10,31,0.25,E339,,,,,,
234,1935,1934,11,15,1.23,E339,,,,,,
234,1935,1934,11,17,1.19,E339,,,,,,
234,1935,1934,11,18,0.02,E339,,,,,,
234,1935,1934,11,19,1.04,E339,,,,,,
234,1935,1934,12,8,0.15,E339,,,,,,
234,1935,1934,12,12,0.01,E339,,,,,,
234,1935,1934,12,13,2.22,E339,,,,,,
234,1935,1934,12,14,0.47,E339,,,,,,
234,1935,1934,12,28,0.78,E339,,,,,,
234,1935,1935,1,4,0.32,E339,,,,,,
234,1935,1935,1,5,0.76,E339,,,,,,
234,1935,1935,1,9,1.22,E339,,,,,,
234,1935,1935,1,10,0.33,E339,,,,,,
234,1935,1935,1,14,0.13,E339,,,,,,
234,1935,1935,1,15,0.93,E339,,,,,,
234,1935,1935,1,18,0.06,E339,,,,,,
234,1935,1935,1,19,0.35,E339,,,,,,
234,1935,1935,2,4,0.35,E339,,,,,,
234,1935,1935,2,5,0.60,E339,,,,,,
234,1935,1935,2,6,0.51,E339,,,,,,
234,1935,1935,2,7,0.03,E339,,,,,,
234,1935,1935,2,8,0.02,E339,,,,,,
234,1935,1935,2,9,0.01,E339,,,,,,
234,1935,1935,2,14,0.06,E339,,,,,,
234,1935,1935,3,1,0.02,E339,,,,,,
234,1935,1935,3,2,1.09,E339,,,,,,
234,1935,1935,3,3,0.02,E339,,,,,,
234,1935,1935,3,4,0.05,E339,,,,,,
234,1935,1935,3,7,1.04,E339,,,,,,
234,1935,1935,3,8,0.12,E339,,,,,,
234,1935,1935,3,9,0.01,E339,,,,,,
234,1935,1935,3,19,0.03,E339,,,,,,
234,1935,1935,3,21,0.05,E339,,,,,,
234,1935,1935,3,23,0.69,E339,,,,,,
234,1935,1935,3,29,0.02,E339,,,,,,
234,1935,1935,3,30,0.02,E339,,,,,,
234,1935,1935,4,3,0.61,E339,,,,,,
234,1935,1935,4,7,1.21,E339,,,,,,
234,1935,1935,4,8,0.89,E339,,,,,,
234,1935,1935,4,9,0.02,E339,,,,,,
234,1935,1935,4,15,0.12,E339,,,,,,
234,1935,1935,4,16,0.02,E339,,,,,,
234,1935,1935,4,29,0.45,E339,,,,,,
234,1935,1935,7,1,0.07,E339,,,,,,
234,1935,1935,8,25,0.12,E339,,,,,,
234,1935,1935,8,26,0.15,E339,,,,,,
234,1936,1935,9,30,0.02,E339,,,,,,
234,1936,1935,10,1,0.02,E339,,,,,,
234,1936,1935,10,11,0.28,E339,,,,,,
234,1936,1935,10,14,0.48,E339,,,,,,
234,1936,1935,11,2,0.32,E339,,,,,,
234,1936,1935,11,17,0.39,E339,,,,,,
234,1936,1935,12,3,0.58,E339,,,,,,
234,1936,1935,12,27,0.01,E339,,,,,,
234,1936,1935,12,29,0.87,E339,,,,,,
234,1936,1936,1,9,0.06,E339,,,,,,
234,1936,1936,1,10,0.04,E339,,,,,,
234,1936,1936,1,11,0.53,E339,,,,,,
234,1936,1936,1,31,0.10,E339,,,,,,
234,1936,1936,2,1,2.69,E339,,,,,,
234,1936,1936,2,2,0.54,E339,,,,,,
234,1936,1936,2,10,0.24,E339,,,,,,
234,1936,1936,2,11,2.17,E339,,,,,,
234,1936,1936,2,12,1.12,E339,,,,,,
234,1936,1936,2,13,0.45,E339,,,,,,
234,1936,1936,2,14,0.70,E339,,,,,,
234,1936,1936,2,15,0.39,E339,,,,,,
234,1936,1936,2,16,0.98,E339,,,,,,
234,1936,1936,2,18,0.19,E339,,,,,,
234,1936,1936,2,22,0.60,E339,,,,,,
234,1936,1936,2,23,0.42,E339,,,,,,
234,1936,1936,3,24,0.48,E339,,,,,,
234,1936,1936,3,30,0.70,E339,,,,,,
234,1936,1936,3,31,0.79,E339,,,,,,
234,1936,1936,4,3,0.22,E339,,,,,,
234,1936,1936,4,4,0.40,E339,,,,,,
234,1936,1936,4,22,0.03,E339,,,,,,
234,1936,1936,5,27,0.01,E339,,,,,,
234,1936,1936,6,7,0.01,E339,,,,,,
234,1936,1936,7,6,0.01,E339,,,,,,
234,1936,1936,8,9,0.70,E339,,,,,,
234,1937,1936,10,16,0.02,E339,,,,,,
234,1937,1936,10,17,0.01,E339,,,,,,
234,1937,1936,10,18,1.59,E339,,,,,,
234,1937,1936,10,31,0.24,E339,,,,,,
234,1937,1936,12,14,0.26,E339,,,,,,
234,1937,1936,12,15,0.51,E339,,,,,,
234,1937,1936,12,16,0.20,E339,,,,,,
234,1937,1936,12,25,0.08,E339,,,,,,
234,1937,1936,12,27,3.08,E339,,,,,,
234,1937,1936,12,28,1.27,E339,,,,,,
234,1937,1936,12,30,1.11,E339,,,,,,
234,1937,1936,12,31,0.42,E339,,,,,,
234,1937,1937,1,5,0.28,E339,,,,,,
234,1937,1937,1,6,0.41,E339,,,,,,
234,1937,1937,1,12,1.18,E339,,,,,,
234,1937,1937,1,28,0.18,E339,,,,,,
234,1937,1937,1,29,0.45,E339,,,,,,
234,1937,1937,1,30,0.65,E339,,,,,,
234,1937,1937,2,2,0.07,E339,,,,,,
234,1937,1937,2,5,0.33,E339,,,,,,
234,1937,1937,2,6,2.77,E339,,,,,,
234,1937,1937,2,11,0.16,E339,,,,,,
234,1937,1937,2,12,0.03,E339,,,,,,
234,1937,1937,2,13,1.91,E339,,,,,,
234,1937,1937,2,14,1.94,E339,,,,,,
234,1937,1937,2,15,0.04,E339,,,,,,
234,1937,1937,2,24,0.20,E339,,,,,,
234,1937,1937,2,25,0.54,E339,,,,,,
234,1937,1937,3,12,1.53,E339,,,,,,
234,1937,1937,3,13,0.55,E339,,,,,,
234,1937,1937,3,15,0.59,E339,,,,,,
234,1937,1937,3,16,0.16,E339,,,,,,
234,1937,1937,3,21,0.02,E339,,,,,,
234,1937,1937,3,22,1.08,E339,,,,,,
234,1937,1937,3,24,0.93,E339,,,,,,
234,1937,1937,3,28,0.02,E339,,,,,,
234,1937,1937,4,26,0.03,E339,,,,,,
234,1937,1937,5,23,0.10,E339,,,,,,
234,1937,1937,5,28,0.01,E339,,,,,,
234,1938,1937,10,13,0.16,E339,,,,,,
234,1938,1937,11,11,0.01,E339,,,,,,
234,1938,1937,11,17,0.08,E339,,,,,,
234,1938,1937,12,1,0.07,E339,,,,,,
234,1938,1937,12,9,0.30,E339,,,,,,
234,1938,1937,12,10,0.87,E339,,,,,,
234,1938,1937,12,11,2.69,E339,,,,,,
234,1938,1937,12,22,0.05,E339,,,,,,
234,1938,1937,12,23,0.23,E339,,,,,,
234,1938,1937,12,26,0.19,E339,,,,,,
234,1938,1938,1,14,0.06,E339,,,,,,
234,1938,1938,1,15,1.11,E339,,,,,,
234,1938,1938,1,17,0.14,E339,,,,,,
234,1938,1938,1,18,0.04,E339,,,,,,
234,1938,1938,1,19,0.04,E339,,,,,,
234,1938,1938,1,20,0.01,E339,,,,,,
234,1938,1938,1,28,0.04,E339,,,,,,
234,1938,1938,1,29,0.05,E339,,,,,,
234,1938,1938,1,31,0.41,E339,,,,,,
234,1938,1938,2,1,2.96,E339,,,,,,
234,1938,1938,2,2,0.20,E339,,,,,,
234,1938,1938,2,3,0.71,E339,,,,,,
234,1938,1938,2,4,0.93,E339,,,,,,
234,1938,1938,2,8,0.10,E339,,,,,,
234,1938,1938,2,9,0.60,E339,,,,,,
234,1938,1938,2,10,0.07,E339,,,,,,
234,1938,1938,2,11,1.01,E339,,,,,,
234,1938,1938,2,12,0.47,E339,,,,,,
234,1938,1938,2,13,0.16,E339,,,,,,
234,1938,1938,2,18,0.07,E339,,,,,,
234,1938,1938,2,19,0.06,E339,,,,,,
234,1938,1938,2,28,0.86,E339,,,,,,
234,1938,1938,3,1,2.23,E339,,,,,,
234,1938,1938,3,2,3.59,E339,,,,,,
234,1938,1938,3,3,0.76,E339,,,,,,
234,1938,1938,3,6,0.34,E339,,,,,,
234,1938,1938,3,7,0.75,E339,,,,,,
234,1938,1938,3,8,0.69,E339,,,,,,
234,1938,1938,3,11,0.75,E339,,,,,,
234,1938,1938,3,12,0.80,E339,,,,,,
234,1938,1938,3,13,0.35,E339,,,,,,
234,1938,1938,4,5,0.10,E339,,,,,,
234,1938,1938,4,13,0.04,E339,,,,,,
234,1938,1938,4,24,0.51,E339,,,,,,
234,1938,1938,4,25,0.06,E339,,,,,,
234,1938,1938,4,29,0.17,E339,,,,,,
234,1938,1938,4,30,0.21,E339,,,,,,
234,1939,1938,9,17,0.14,E339,,,,,,
234,1939,1938,9,28,0.05,E339,,,,,,
234,1939,1938,10,13,0.12,E339,,,,,,
234,1939,1938,10,15,0.02,E339,,,,,,
234,1939,1938,11,30,0.08,E339,,,,,,
234,1939,1938,12,14,1.32,E339,,,,,,
234,1939,1938,12,15,1.00,E339,,,,,,
234,1939,1938,12,16,0.12,E339,,,,,,
234,1939,1938,12,17,0.05,E339,,,,,,
234,1939,1938,12,18,0.84,E339,,,,,,
234,1939,1938,12,19,0.56,E339,,,,,,
234,1939,1938,12,20,1.05,E339,,,,,,
234,1939,1939,1,2,0.10,E339,,,,,,
234,1939,1939,1,5,1.28,E339,,,,,,
234,1939,1939,1,6,0.04,E339,,,,,,
234,1939,1939,1,21,0.97,E339,,,,,,
234,1939,1939,1,30,0.39,E339,,,,,,
234,1939,1939,1,31,0.06,E339,,,,,,
234,1939,1939,2,3,0.72,E339,,,,,,
234,1939,1939,2,4,0.06,E339,,,,,,
234,1939,1939,2,7,0.05,E339,,,,,,
234,1939,1939,2,8,0.20,E339,,,,,,
234,1939,1939,2,9,0.03,E339,,,,,,
234,1939,1939,2,10,0.21,E339,,,,,,
234,1939,1939,3,9,3.06,E339,,,,,,
234,1939,1939,3,10,0.17,E339,,,,,,
234,1939,1939,3,21,0.02,E339,,,,,,
234,1939,1939,3,22,0.05,E339,,,,,,
234,1939,1939,3,25,0.03,E339,,,,,,
234,1939,1939,3,26,0.26,E339,,,,,,
234,1939,1939,3,27,0.03,E339,,,,,,
234,1939,1939,4,1,0.05,E339,,,,,,
234,1939,1939,4,2,0.12,E339,,,,,,
234,1939,1939,5,12,0.03,E339,,,,,,
234,1939,1939,5,13,0.07,E339,,,,,,
234,1940,1939,9,24,0.09,E339,,,,,,
234,1940,1939,9,25,0.16,E339,,,,,,
234,1940,1939,9,26,0.01,E339,,,,,,
234,1940,1939,10,6,0.07,E339,,,,,,
234,1940,1939,10,7,0.02,E339,,,,,,
234,1940,1939,11,26,0.02,E339,,,,,,
234,1940,1939,12,9,0.06,E339,,,,,,
234,1940,1939,12,10,0.55,E339,,,,,,
234,1940,1939,12,11,0.10,E339,,,,,,
234,1940,1939,12,23,0.70,E339,,,,,,
234,1940,1940,1,1,0.03,E339,,,,,,
234,1940,1940,1,2,0.04,E339,,,,,,
234,1940,1940,1,4,1.00,E339,,,,,,
234,1940,1940,1,6,0.35,E339,,,,,,
234,1940,1940,1,7,0.50,E339,,,,,,
234,1940,1940,1,8,0.97,E339,,,,,,
234,1940,1940,1,9,0.78,E339,,,,,,
234,1940,1940,1,10,0.63,E339,,,,,,
234,1940,1940,1,11,0.38,E339,,,,,,
234,1940,1940,1,23,1.26,E339,,,,,,
234,1940,1940,1,31,0.45,E339,,,,,,
234,1940,1940,2,1,0.36,E339,,,,,,
234,1940,1940,2,2,0.58,E339,,,,,,
234,1940,1940,2,3,0.85,E339,,,,,,
234,1940,1940,2,14,1.48,E339,,,,,,
234,1940,1940,2,22,0.36,E339,,,,,,
234,1940,1940,2,23,0.04,E339,,,,,,
234,1940,1940,2,25,1.75,E339,,,,,,
234,1940,1940,2,26,0.02,E339,,,,,,
234,1940,1940,2,27,0.03,E339,,,,,,
234,1940,1940,2,28,0.10,E339,,,,,,
234,1940,1940,2,29,0.30,E339,,,,,,
234,1940,1940,3,27,0.02,E339,,,,,,
234,1940,1940,3,30,0.38,E339,,,,,,
234,1940,1940,3,31,0.42,E339,,,,,,
234,1940,1940,4,1,0.15,E339,,,,,,
234,1940,1940,4,25,0.09,E339,,,,,,
234,1940,1940,4,26,0.82,E339,,,,,,
234,1940,1940,5,19,0.02,E339,,,,,,
234,1941,1940,10,25,0.75,E339,,,,,,
234,1941,1940,11,17,0.43,E339,,,,,,
234,1941,1940,12,16,0.62,E339,,,,,,
234,1941,1940,12,17,0.63,E339,,,,,,
234,1941,1940,12,18,1.97,E339,,,,,,
234,1941,1940,12,22,0.65,E339,,,,,,
234,1941,1940,12,23,3.47,E339,,,,,,
234,1941,1940,12,24,0.98,E339,,,,,,
234,1941,1940,12,29,0.60,E339,,,,,,
234,1941,1941,1,5,0.13,E339,,,,,,
234,1941,1941,1,6,0.04,E339,,,,,,
234,1941,1941,1,7,2.01,E339,,,,,,
234,1941,1941,1,8,0.20,E339,,,,,,
234,1941,1941,1,9,2.10,E339,,,,,,
234,1941,1941,1,10,0.07,E339,,,,,,
234,1941,1941,1,14,0.41,E339,,,,,,
234,1941,1941,1,19,0.05,E339,,,,,,
234,1941,1941,1,20,0.27,E339,,,,,,
234,1941,1941,1,21,0.23,E339,,,,,,
234,1941,1941,1,22,0.34,E339,,,,,,
234,1941,1941,1,23,0.53,E339,,,,,,
234,1941,1941,1,24,3.00,E339,,,,,,
234,1941,1941,1,26,0.30,E339,,,,,,
234,1941,1941,2,6,1.10,E339,,,,,,
234,1941,1941,2,8,0.38,E339,,,,,,
234,1941,1941,2,10,0.15,E339,,,,,,
234,1941,1941,2,11,0.92,E339,,,,,,
234,1941,1941,2,14,0.54,E339,,,,,,
234,1941,1941,2,15,0.87,E339,,,,,,
234,1941,1941,2,16,0.30,E339,,,,,,
234,1941,1941,2,17,0.49,E339,,,,,,
234,1941,1941,2,19,0.22,E339,,,,,,
234,1941,1941,2,20,0.40,E339,,,,,,
234,1941,1941,2,21,0.70,E339,,,,,,
234,1941,1941,2,24,0.61,E339,,,,,,
234,1941,1941,2,28,1.53,E339,,,,,,
234,1941,1941,3,1,1.61,E339,,,,,,
234,1941,1941,3,2,0.11,E339,,,,,,
234,1941,1941,3,3,0.87,E339,,,,,,
234,1941,1941,3,4,2.00,E339,,,,,,
234,1941,1941,3,11,0.02,E339,,,,,,
234,1941,1941,3,12,1.93,E339,,,,,,
234,1941,1941,3,13,0.95,E339,,,,,,
234,1941,1941,3,14,0.32,E339,,,,,,
234,1941,1941,3,28,1.40,E339,,,,,,
234,1941,1941,3,29,1.02,E339,,,,,,
234,1941,1941,3,30,0.01,E339,,,,,,
234,1941,1941,3,31,1.47,E339,,,,,,
234,1941,1941,4,1,1.35,E339,,,,,,
234,1941,1941,4,2,0.10,E339,,,,,,
234,1941,1941,4,4,0.95,E339,,,,,,
234,1941,1941,4,5,0.15,E339,,,,,,
234,1941,1941,4,10,0.42,E339,,,,,,
234,1941,1941,4,11,1.55,E339,,,,,,
234,1941,1941,4,30,0.98,E339,,,,,,
234,1941,1941,5,13,0.01,E339,,,,,,
234,1941,1941,7,26,0.03,E339,,,,,,
234,1941,1941,8,16,0.01,E339,,,,,,
234,1942,1941,10,12,0.02,E339,,,,,,
234,1942,1941,10,21,0.25,E339,,,,,,
234,1942,1941,10,22,0.26,E339,,,,,,
234,1942,1941,10,23,0.03,E339,,,,,,
234,1942,1941,10,27,0.33,E339,,,,,,
234,1942,1941,11,30,0.45,E440,,,,,,
234,1942,1941,12,3,0.72,E440,,,,,,
234,1942,1941,12,10,0.95,E440,,,,,,
234,1942,1941,12,11,0.42,E440,,,,,,
234,1942,1941,12,13,0.39,E440,,,,,,
234,1942,1941,12,14,0.04,E440,,,,,,
234,1942,1941,12,15,0.48,E440,,,,,,
234,1942,1941,12,17,0.06,E440,,,,,,
234,1942,1941,12,26,0.19,E440,,,,,,
234,1942,1941,12,28,1.86,E440,,,,,,
234,1942,1941,12,29,0.33,E440,,,,,,
234,1942,1941,12,30,0.35,E440,,,,,,
234,1942,1942,1,21,0.40,E339,,,,,,
234,1942,1942,1,22,0.18,E339,,,,,,
234,1942,1942,1,25,0.32,E339,,,,,,
234,1942,1942,1,27,0.01,E339,,,,,,
234,1942,1942,2,2,0.01,E339,,,,,,
234,1942,1942,2,21,0.63,E339,,,,,,
234,1942,1942,3,10,0.02,E339,,,,,,
234,1942,1942,3,11,0.37,E339,,,,,,
234,1942,1942,3,14,1.15,E339,,,,,,
234,1942,1942,4,3,0.37,E339,,,,,,
234,1942,1942,4,4,0.01,E339,,,,,,
234,1942,1942,4,5,0.09,E339,,,,,,
234,1942,1942,4,9,0.08,E339,,,,,,
234,1942,1942,4,10,0.06,E339,,,,,,
234,1942,1942,4,13,0.05,E339,,,,,,
234,1942,1942,4,14,0.92,E339,,,,,,
234,1942,1942,4,16,0.37,E339,,,,,,
234,1942,1942,4,21,0.64,E339,,,,,,
234,1942,1942,4,22,0.06,E339,,,,,,
234,1942,1942,6,10,0.01,E339,,,,,,
234,1942,1942,8,10,0.03,E339,,,,,,
234,1943,1942,9,17,0.03,E339,,,,,,
234,1943,1942,10,9,0.04,E339,,,,,,
234,1943,1942,10,28,0.70,E339,,,,,,
234,1943,1942,11,18,0.59,E339,,,,,,
234,1943,1942,12,24,0.56,E339,,,,,,
234,1943,1942,12,25,0.53,E339,,,,,,
234,1943,1942,12,26,0.17,E339,,,,,,
234,1943,1943,1,20,0.01,E339,,,,,,
234,1943,1943,1,21,3.55,E339,,,,,,
234,1943,1943,1,22,3.02,E339,,,,,,
234,1943,1943,1,23,2.45,E339,,,,,,
234,1943,1943,1,25,0.49,E339,,,,,,
234,1943,1943,1,26,0.98,E339,,,,,,
234,1943,1943,1,27,0.05,E339,,,,,,
234,1943,1943,1,29,0.11,E339,,,,,,
234,1943,1943,1,30,0.96,E339,,,,,,
234,1943,1943,1,31,0.05,E339,,,,,,
234,1943,1943,2,7,0.02,E339,,,,,,
234,1943,1943,2,20,1.08,E339,,,,,,
234,1943,1943,2,21,0.16,E339,,,,,,
234,1943,1943,2,22,0.75,E339,,,,,,
234,1943,1943,2,23,0.32,E339,,,,,,
234,1943,1943,3,3,0.54,E339,,,,,,
234,1943,1943,3,4,0.66,E339,,,,,,
234,1943,1943,3,5,0.01,E339,,,,,,
234,1943,1943,3,7,0.04,E339,,,,,,
234,1943,1943,3,8,0.30,E339,,,,,,
234,1943,1943,3,9,0.41,E339,,,,,,
234,1943,1943,3,10,0.04,E339,,,,,,
234,1943,1943,3,17,0.32,E339,,,,,,
234,1943,1943,4,5,0.74,E339,,,,,,
234,1943,1943,4,13,0.01,E339,,,,,,
234,1943,1943,4,14,0.12,E339,,,,,,
234,1943,1943,4,28,0.01,E339,,,,,,
234,1943,1943,5,27,0.01,E339,,,,,,
234,1944,1943,10,18,0.04,E339,,,,,,
234,1944,1943,10,19,0.01,E339,,,,,,
234,1944,1943,10,27,0.69,E339,,,,,,
234,1944,1943,12,5,0.48,E339,,,,,,
234,1944,1943,12,9,0.18,E339,,,,,,
234,1944,1943,12,10,0.78,E339,,,,,,
234,1944,1943,12,11,0.68,E339,,,,,,
234,1944,1943,12,18,0.04,E339,,,,,,
234,1944,1943,12,19,0.31,E339,,,,,,
234,1944,1943,12,20,1.01,E339,,,,,,
234,1944,1943,12,28,0.30,E339,,,,,,
234,1944,1943,12,29,0.24,E339,,,,,,
234,1944,1943,12,30,0.17,E339,,,,,,
234,1944,1944,1,2,0.10,E339,,,,,,
234,1944,1944,1,3,0.16,E339,,,,,,
234,1944,1944,1,4,0.03,E339,,,,,,
234,1944,1944,1,6,0.15,E339,,,,,,
234,1944,1944,1,24,0.41,E339,,,,,,
234,1944,1944,1,25,0.02,E339,,,,,,
234,1944,1944,1,27,0.02,E339,,,,,,
234,1944,1944,1,30,0.55,E339,,,,,,
234,1944,1944,2,3,1.27,E339,,,,,,
234,1944,1944,2,4,0.07,E339,,,,,,
234,1944,1944,2,8,0.13,E339,,,,,,
234,1944,1944,2,19,1.25,E339,,,,,,
234,1944,1944,2,20,1.27,E339,,,,,,
234,1944,1944,2,21,1.61,E339,,,,,,
234,1944,1944,2,22,0.79,E339,,,,,,
234,1944,1944,2,23,0.14,E339,,,,,,
234,1944,1944,2,26,0.19,E339,,,,,,
234,1944,1944,2,29,0.60,E339,,,,,,
234,1944,1944,3,1,0.24,E339,,,,,,
234,1944,1944,3,2,0.43,E339,,,,,,
234,1944,1944,3,4,0.70,E339,,,,,,
234,1944,1944,3,19,0.02,E339,,,,,,
234,1944,1944,4,26,0.75,E339,,,,,,
234,1944,1944,4,27,0.18,E339,,,,,,
234,1944,1944,5,2,0.04,E339,,,,,,
234,1944,1944,5,3,0.01,E339,,,,,,
234,1945,1944,9,17,0.01,E339,,,,,,
234,1945,1944,11,4,0.35,E339,,,,,,
234,1945,1944,11,7,0.04,E339,,,,,,
234,1945,1944,11,10,0.54,E339,,,,,,
234,1945,1944,11,11,1.90,E339,,,,,,
234,1945,1944,11,12,0.03,E339,,,,,,
234,1945,1944,11,13,0.29,E339,,,,,,
234,1945,1944,11,14,0.06,E339,,,,,,
234,1945,1944,12,1,0.14,E339,,,,,,
234,1945,1944,12,23,0.12,E339,,,,,,
234,1945,1944,12,27,0.48,E339,,,,,,
234,1945,1944,12,28,0.34,E339,,,,,,
234,1945,1944,12,29,0.04,E339,,,,,,
234,1945,1945,1,31,0.85,E339,,,,,,
234,1945,1945,2,1,1.56,E339,,,,,,
234,1945,1945,2,2,2.65,E339,,,,,,
234,1945,1945,2,3,0.05,E339,,,,,,
234,1945,1945,2,28,0.05,E339,,,,,,
234,1945,1945,3,2,0.59,E339,,,,,,
234,1945,1945,3,3,0.10,E339,,,,,,
234,1945,1945,3,4,0.16,E339,,,,,,
234,1945,1945,3,13,0.01,E339,,,,,,
234,1945,1945,3,15,1.02,E339,,,,,,
234,1945,1945,3,16,0.43,E339,,,,,,
234,1945,1945,3,17,0.41,E339,,,,,,
234,1945,1945,3,21,0.27,E339,,,,,,
234,1945,1945,3,22,0.51,E339,,,,,,
234,1945,1945,3,25,0.46,E339,,,,,,
234,1945,1945,3,26,0.02,E339,,,,,,
234,1945,1945,4,20,0.03,E339,,,,,,
234,1945,1945,5,8,0.03,E339,,,,,,
234,1945,1945,6,5,0.05,E339,,,,,,
234,1946,1945,9,2,0.15,E339,,,,,,
234,1946,1945,10,15,0.08,E339,,,,,,
234,1946,1945,10,29,0.02,E339,,,,,,
