station id,water year,year,month,day,daily rain,code,,,,,,
208,1984,1983,11,24,0.06,P383,,,,,,
208,1984,1983,11,25,1.14,P383,,,,,,
208,1984,1983,12,3,0.95,P383,,,,,,
208,1984,1983,12,10,0.56,P383,,,,,,
208,1984,1983,12,12,0.14,P383,,,,,,
208,1984,1983,12,25,1.36,P383,,,,,,
208,1984,1983,12,26,0.28,P383,,,,,,
208,1984,1984,1,17,0.04,P383,,,,,,
208,1984,1984,3,14,0.35,P383,,,,,,
208,1984,1984,4,18,0.2,P383,,,,,,
208,1984,1984,4,27,0.04,P383,,,,,,
208,1984,1984,5,6,0.05,P383,,,,,,
208,1984,1984,5,19,0.2,P383,,,,,,
208,1984,1984,8,16,0.58,P383,,,,,,
208,1985,1984,9,11,0.55,P383,,,,,,
208,1985,1984,10,12,0.09,P383,,,,,,
208,1985,1984,10,17,0.36,P383,,,,,,
208,1985,1984,11,8,0.47,P383,,,,,,
208,1985,1984,11,13,0.77,P383,,,,,,
208,1985,1984,11,16,0.05,P383,,,,,,
208,1985,1984,11,18,0.04,P383,,,,,,
208,1985,1984,11,21,0.19,P383,,,,,,
208,1985,1984,11,25,0.62,P383,,,,,,
208,1985,1984,11,28,0.4,P383,,,,,,
208,1985,1984,12,3,0.23,P383,,,,,,
208,1985,1984,12,6,0.01,P383,,,,,,
208,1985,1984,12,8,1.38,P383,,,,,,
208,1985,1984,12,10,0.04,P383,,,,,,
208,1985,1984,12,11,0.45,P383,,,,,,
208,1985,1984,12,16,0.8,P383,,,,,,
208,1985,1984,12,19,0.67,P383,,,,,,
208,1985,1984,12,20,1.46,P383,,,,,,
208,1985,1984,12,28,0.01,P383,,,,,,
208,1985,1985,1,7,0.16,P383,,,,,,
208,1985,1985,1,8,0.28,P383,,,,,,
208,1985,1985,1,10,0.73,P383,,,,,,
208,1985,1985,1,29,0.32,P383,,,,,,
208,1985,1985,2,2,0.15,P383,,,,,,
208,1985,1985,2,9,1.67,P383,,,,,,
208,1985,1985,2,20,0.04,P383,,,,,,
208,1985,1985,3,3,0.05,P383,,,,,,
208,1985,1985,3,6,0.1,P383,,,,,,
208,1985,1985,3,7,0.32,P383,,,,,,
208,1985,1985,3,10,0.01,P383,,,,,,
208,1985,1985,3,11,0.02,P383,,,,,,
208,1985,1985,3,18,0.05,P383,,,,,,
208,1985,1985,3,27,0.87,P383,,,,,,
208,1985,1985,3,28,0.08,P383,,,,,,
208,1985,1985,4,6,0.04,P383,,,,,,
208,1985,1985,4,18,0.08,P383,,,,,,
208,1986,1985,9,26,0.07,P383,,,,,,
208,1986,1985,10,6,0.07,P383,,,,,,
208,1986,1985,10,10,0.04,P383,,,,,,
208,1986,1985,10,22,0.54,P383,,,,,,
208,1986,1985,11,11,1,P383,,,,,,
208,1986,1985,11,12,0.06,P383,,,,,,
208,1986,1985,11,25,1.04,P383,,,,,,
208,1986,1985,11,26,0.93,P383,,,,,,
208,1986,1985,11,29,1.04,P383,,,,,,
208,1986,1985,11,30,0.4,P383,,,,,,
208,1986,1985,12,2,0.58,P383,,,,,,
208,1986,1985,12,3,0.11,P383,,,,,,
208,1986,1985,12,29,0.03,P383,,,,,,
208,1986,1985,12,30,0.16,P383,,,,,,
208,1986,1986,1,4,0.28,P383,,,,,,
208,1986,1986,1,5,0.28,P383,,,,,,
208,1986,1986,1,6,0.12,P383,,,,,,
208,1986,1986,1,30,1.34,P383,,,,,,
208,1986,1986,1,31,0.05,P383,,,,,,
208,1986,1986,2,1,0.25,P383,,,,,,
208,1986,1986,2,3,0.03,P383,,,,,,
208,1986,1986,2,8,0.08,P383,,,,,,
208,1986,1986,2,12,0.09,P383,,,,,,
208,1986,1986,2,13,2.45,P383,,,,,,
208,1986,1986,2,14,0.97,P383,,,,,,
208,1986,1986,2,15,2.11,P383,,,,,,
208,1986,1986,2,16,0.22,P383,,,,,,
208,1986,1986,2,17,0.04,P383,,,,,,
208,1986,1986,2,18,0.4,P383,,,,,,
208,1986,1986,2,19,1.02,P383,,,,,,
208,1986,1986,3,8,0.4,P383,,,,,,
208,1986,1986,3,9,1.38,P383,,,,,,
208,1986,1986,3,10,0.74,P383,,,,,,
208,1986,1986,3,11,0.43,P383,,,,,,
208,1986,1986,3,12,0.24,P383,,,,,,
208,1986,1986,3,14,0.49,P383,,,,,,
208,1986,1986,3,16,1.68,P383,,,,,,
208,1986,1986,3,17,0.16,P383,,,,,,
208,1986,1986,4,3,0.04,P383,,,,,,
208,1986,1986,4,6,0.44,P383,,,,,,
208,1986,1986,4,7,1,P383,,,,,,
208,1986,1986,4,8,0.08,P383,,,,,,
208,1986,1986,4,12,0.04,P383,,,,,,
208,1987,1986,9,24,0.01,P383,,,,,,
208,1987,1986,9,25,1.42,P383,,,,,,
208,1987,1986,11,18,1.21,P383,,,,,,
208,1987,1986,11,19,0.04,P383,,,,,,
208,1987,1986,12,6,0.32,P383,,,,,,
208,1987,1986,12,20,0.04,P383,,,,,,
208,1987,1987,1,4,0.74,P383,,,,,,
208,1987,1987,1,5,0.57,P383,,,,,,
208,1987,1987,1,7,0.66,P383,,,,,,
208,1987,1987,1,28,0.02,P383,,,,,,
208,1987,1987,1,31,0.09,P383,,,,,,
208,1987,1987,2,3,0.01,P383,,,,,,
208,1987,1987,2,9,0.07,P383,,,,,,
208,1987,1987,2,10,0.64,P383,,,,,,
208,1987,1987,2,13,0.04,P383,,,,,,
208,1987,1987,2,14,0.97,P383,,,,,,
208,1987,1987,2,15,0.13,P383,,,,,,
208,1987,1987,2,22,0.09,P383,,,,,,
208,1987,1987,2,24,0.04,P383,,,,,,
208,1987,1987,2,25,0.14,P383,,,,,,
208,1987,1987,2,26,0.12,P383,,,,,,
208,1987,1987,3,5,0.58,P383,,,,,,
208,1987,1987,3,6,1.89,P383,,,,,,
208,1987,1987,3,13,0.1,P383,,,,,,
208,1987,1987,3,15,0.11,P383,,,,,,
208,1987,1987,3,22,0.48,P383,,,,,,
208,1987,1987,4,30,0.13,P383,,,,,,
208,1988,1987,10,22,0.02,P383,,,,,,
208,1988,1987,10,23,1.01,P383,,,,,,
208,1988,1987,10,24,0.06,P383,,,,,,
208,1988,1987,10,28,0.13,P383,,,,,,
208,1988,1987,10,29,0.1,P383,,,,,,
208,1988,1987,10,31,0.04,P383,,,,,,
208,1988,1987,11,1,0.16,P383,,,,,,
208,1988,1987,11,4,0.09,P383,,,,,,
208,1988,1987,11,5,0.98,P383,,,,,,
208,1988,1987,11,6,0.38,P383,,,,,,
208,1988,1987,11,18,0.1,P383,,,,,,
208,1988,1987,12,5,1,P383,,,,,,
208,1988,1987,12,7,0.27,P383,,,,,,
208,1988,1987,12,16,0.62,P383,,,,,,
208,1988,1987,12,17,0.28,P383,,,,,,
208,1988,1987,12,18,0.04,P383,,,,,,
208,1988,1987,12,29,0.69,P383,,,,,,
208,1988,1987,12,30,0.6,P383,,,,,,
208,1988,1988,1,4,0.98,P383,,,,,,
208,1988,1988,1,5,0.22,P383,,,,,,
208,1988,1988,1,17,0.61,P383,,,,,,
208,1988,1988,1,18,0.77,P383,,,,,,
208,1988,1988,2,2,0.53,P383,,,,,,
208,1988,1988,2,28,1.47,P383,,,,,,
208,1988,1988,2,29,0.42,P383,,,,,,
208,1988,1988,3,1,0.53,P383,,,,,,
208,1988,1988,3,2,0.01,P383,,,,,,
208,1988,1988,4,15,1.09,P383,,,,,,
208,1988,1988,4,19,0.11,P383,,,,,,
208,1988,1988,4,20,1.77,P383,,,,,,
208,1988,1988,4,21,0.02,P383,,,,,,
208,1988,1988,4,22,0.01,P383,,,,,,
208,1988,1988,4,24,0.35,P383,,,,,,
208,1989,1988,9,20,0.09,P383,,,,,,
208,1989,1988,11,14,0.34,P383,,,,,,
208,1989,1988,11,24,0.22,P383,,,,,,
208,1989,1988,11,25,0.49,P383,,,,,,
208,1989,1988,12,16,0.59,P383,,,,,,
208,1989,1988,12,17,0.11,P383,,,,,,
208,1989,1988,12,18,0.13,P383,,,,,,
208,1989,1988,12,20,0.1,P383,,,,,,
208,1989,1988,12,21,1,P383,,,,,,
208,1989,1988,12,24,0.35,P383,,,,,,
208,1989,1988,12,25,0.63,P383,,,,,,
208,1989,1988,12,31,0.02,P383,,,,,,
208,1989,1989,1,1,0.12,P383,,,,,,
208,1989,1989,1,6,0.31,P383,,,,,,
208,1989,1989,1,7,0.01,P383,,,,,,
208,1989,1989,2,4,1.34,P383,,,,,,
208,1989,1989,2,5,0.37,P383,,,,,,
208,1989,1989,2,8,0.43,P383,,,,,,
208,1989,1989,2,9,1.03,P383,,,,,,
208,1989,1989,2,14,0.02,P383,,,,,,
208,1989,1989,3,2,0.34,P383,,,,,,
208,1989,1989,3,25,0.2,P383,,,,,,
208,1989,1989,4,15,0.04,P383,,,,,,
208,1989,1989,4,16,0.04,P383,,,,,,
208,1989,1989,4,25,0.61,P383,,,,,,
208,1989,1989,4,26,0.02,P383,,,,,,
208,1989,1989,5,10,0.22,P383,,,,,,
208,1990,1989,9,15,0.01,P383,,,,,,
208,1990,1989,9,16,0.02,P383,,,,,,
208,1990,1989,9,19,0.04,P383,,,,,,
208,1990,1989,10,21,0.03,P383,,,,,,
208,1990,1989,10,22,0.45,P383,,,,,,
208,1990,1989,10,23,0.36,P383,,,,,,
208,1990,1989,10,24,0.12,P383,,,,,,
208,1990,1989,11,25,0.42,P383,,,,,,
208,1990,1990,1,2,0.2,P383,,,,,,
208,1990,1990,1,13,1.73,P383,,,,,,
208,1990,1990,1,14,0.44,P383,,,,,,
208,1990,1990,1,15,0.16,P383,,,,,,
208,1990,1990,1,16,0.04,P383,,,,,,
208,1990,1990,1,17,0.2,P383,,,,,,
208,1990,1990,1,30,0.02,P383,,,,,,
208,1990,1990,2,4,0.53,P383,,,,,,
208,1990,1990,2,16,1.99,P383,,,,,,
208,1990,1990,2,17,0.18,P383,,,,,,
208,1990,1990,2,18,0.01,P383,,,,,,
208,1990,1990,3,3,0.02,P383,,,,,,
208,1990,1990,3,28,0.11,P383,,,,,,
208,1990,1990,3,31,0.02,P383,,,,,,
208,1990,1990,4,17,0.09,P383,,,,,,
208,1990,1990,5,28,0.78,P383,,,,,,
208,1991,1990,9,21,0.02,P383,,,,,,
208,1991,1990,9,29,0.04,P383,,,,,,
208,1991,1990,11,20,0.27,P383,,,,,,
208,1991,1990,11,26,0.02,P383,,,,,,
208,1991,1990,12,12,0.05,P383,,,,,,
208,1991,1991,1,3,0.03,P383,,,,,,
208,1991,1991,1,4,0.76,P383,,,,,,
208,1991,1991,1,5,0.54,P383,,,,,,
208,1991,1991,1,9,0.09,P383,,,,,,
208,1991,1991,1,10,0.14,P383,,,,,,
208,1991,1991,1,21,0.04,P383,,,,,,
208,1991,1991,2,3,0.03,P383,,,,,,
208,1991,1991,2,28,2.24,P383,,,,,,
208,1991,1991,3,1,2.77,P383,,,,,,
208,1991,1991,3,2,0.18,P383,,,,,,
208,1991,1991,3,5,0.52,P383,,,,,,
208,1991,1991,3,11,0.03,P383,,,,,,
208,1991,1991,3,18,3.01,P383,,,,,,
208,1991,1991,3,19,3.8,P383,,,,,,
208,1991,1991,3,20,0.93,P383,,,,,,
208,1991,1991,3,25,0.83,P383,,,,,,
208,1991,1991,3,26,0.25,P383,,,,,,
208,1991,1991,3,27,0.98,P383,,,,,,
208,1991,1991,4,21,0.04,P383,,,,,,
208,1991,1991,6,29,0.27,P383,,,,,,
208,1991,1991,7,8,0.02,P383,,,,,,
208,1991,1991,8,12,0.04,P383,,,,,,
208,1992,1991,10,27,0.55,P383,,,,,,
208,1992,1991,11,18,0.19,P383,,,,,,
208,1992,1991,12,8,0.42,P383,,,,,,
208,1992,1991,12,9,0.01,P383,,,,,,
208,1992,1991,12,28,1.89,P383,,,,,,
208,1992,1991,12,29,0.24,P383,,,,,,
208,1992,1991,12,30,2.44,P383,,,,,,
208,1992,1991,12,31,0.02,P383,,,,,,
208,1992,1992,1,3,0.22,P383,,,,,,
208,1992,1992,1,4,0.09,P383,,,,,,
208,1992,1992,1,5,1.07,P383,,,,,,
208,1992,1992,1,6,1.02,P383,,,,,,
208,1992,1992,1,8,0.36,P383,,,,,,
208,1992,1992,2,6,0.32,P383,,,,,,
208,1992,1992,2,7,0.16,P383,,,,,,
208,1992,1992,2,8,0.02,P383,,,,,,
208,1992,1992,2,10,1.16,P383,,,,,,
208,1992,1992,2,11,2,P383,,,,,,
208,1992,1992,2,12,1.87,P383,,,,,,
208,1992,1992,2,13,2.62,P383,,,,,,
208,1992,1992,2,14,0.12,P383,,,,,,
208,1992,1992,2,15,0.93,P383,,,,,,
208,1992,1992,2,16,0.03,P383,,,,,,
208,1992,1992,2,17,0.03,P383,,,,,,
208,1992,1992,2,20,0.04,P383,,,,,,
208,1992,1992,2,21,0.03,P383,,,,,,
208,1992,1992,3,2,0.22,P383,,,,,,
208,1992,1992,3,3,0.49,P383,,,,,,
208,1992,1992,3,6,0.92,P383,,,,,,
208,1992,1992,3,7,0.02,P383,,,,,,
208,1992,1992,3,8,0.02,P383,,,,,,
208,1992,1992,3,9,0.03,P383,,,,,,
208,1992,1992,3,15,0.03,P383,,,,,,
208,1992,1992,3,20,0.36,P383,,,,,,
208,1992,1992,3,21,0.51,P383,,,,,,
208,1992,1992,3,22,0.17,P383,,,,,,
208,1992,1992,3,23,1.04,P383,,,,,,
208,1992,1992,3,25,0.01,P383,,,,,,
208,1992,1992,3,26,0.04,P383,,,,,,
208,1992,1992,3,27,0.08,P383,,,,,,
208,1992,1992,3,30,0.01,P383,,,,,,
208,1992,1992,3,31,0.04,P383,,,,,,
208,1992,1992,5,6,0.25,P383,,,,,,
208,1992,1992,5,7,0.03,P383,,,,,,
208,1992,1992,5,24,0.03,P383,,,,,,
208,1992,1992,6,5,0.09,P383,,,,,,
208,1992,1992,7,9,0.08,P383,,,,,,
208,1992,1992,7,11,0.07,P383,,,,,,
208,1992,1992,7,12,0.24,P383,,,,,,
208,1992,1992,7,13,0.03,P383,,,,,,
208,1993,1992,10,22,0.04,P383,,,,,,
208,1993,1992,10,24,0.04,P383,,,,,,
208,1993,1992,10,30,0.89,P383,,,,,,
208,1993,1992,10,31,0.77,P383,,,,,,
208,1993,1992,12,4,0.28,P383,,,,,,
208,1993,1992,12,7,2.05,P383,,,,,,
208,1993,1992,12,8,0.31,P383,,,,,,
208,1993,1992,12,11,0.26,P383,,,,,,
208,1993,1992,12,18,0.36,P383,,,,,,
208,1993,1992,12,28,0.09,P383,,,,,,
208,1993,1992,12,29,1.51,P383,,,,,,
208,1993,1992,12,30,0.64,P383,,,,,,
208,1993,1993,1,2,0.71,P383,,,,,,
208,1993,1993,1,6,0.45,P383,,,,,,
208,1993,1993,1,7,3.44,P383,,,,,,
208,1993,1993,1,8,1.25,P383,,,,,,
208,1993,1993,1,9,0.09,P383,,,,,,
208,1993,1993,1,10,0.09,P383,,,,,,
208,1993,1993,1,11,0.28,P383,,,,,,
208,1993,1993,1,13,1.17,P383,,,,,,
208,1993,1993,1,14,1.35,P383,,,,,,
208,1993,1993,1,15,0.27,P383,,,,,,
208,1993,1993,1,16,1.03,P383,,,,,,
208,1993,1993,1,17,0.15,P383,,,,,,
208,1993,1993,1,18,1.96,P383,,,,,,
208,1993,1993,1,19,0.11,P383,,,,,,
208,1993,1993,2,5,0.01,P383,,,,,,
208,1993,1993,2,8,2.1,P383,,,,,,
208,1993,1993,2,9,0.93,P383,,,,,,
208,1993,1993,2,10,0.06,P383,,,,,,
208,1993,1993,2,15,0.02,P383,,,,,,
208,1993,1993,2,19,0.2,P383,,,,,,
208,1993,1993,2,20,0.95,P383,,,,,,
208,1993,1993,2,21,0.77,P383,,,,,,
208,1993,1993,2,22,0.05,P383,,,,,,
208,1993,1993,2,24,1.17,P383,,,,,,
208,1993,1993,2,25,0.07,P383,,,,,,
208,1993,1993,2,27,1,P383,,,,,,
208,1993,1993,2,28,0.06,P383,,,,,,
208,1993,1993,3,1,0.21,P383,,,,,,
208,1993,1993,3,14,0.08,P383,,,,,,
208,1993,1993,3,17,0.02,P383,,,,,,
208,1993,1993,3,25,0.12,P383,,,,,,
208,1993,1993,3,26,0.93,P383,,,,,,
208,1993,1993,3,27,3.16,P383,,,,,,
208,1993,1993,3,28,0.01,P383,,,,,,
208,1993,1993,3,29,0.77,P383,,,,,,
208,1993,1993,3,30,0.12,P383,,,,,,
208,1993,1993,5,28,0.09,P383,,,,,,
208,1993,1993,6,5,0.77,P383,,,,,,
208,1993,1993,7,24,0.07,P383,,,,,,
208,1994,1993,10,11,0.09,P383,,,,,,
208,1994,1993,11,11,0.57,P383,,,,,,
208,1994,1993,11,22,0.03,P383,,,,,,
208,1994,1993,11,29,0.03,P383,,,,,,
208,1994,1993,11,30,0.75,P383,,,,,,
208,1994,1993,12,12,0.95,P383,,,,,,
208,1994,1993,12,15,0.41,P383,,,,,,
208,1994,1993,12,19,0.11,P383,,,,,,
208,1994,1994,1,23,0.11,P383,,,,,,
208,1994,1994,1,24,0.11,P383,,,,,,
208,1994,1994,1,25,0.73,P383,,,,,,
208,1994,1994,1,26,0.03,P383,,,,,,
208,1994,1994,2,4,0.55,P383,,,,,,
208,1994,1994,2,7,0.8,P383,,,,,,
208,1994,1994,2,8,1.36,P383,,,,,,
208,1994,1994,2,17,0.87,P383,,,,,,
208,1994,1994,2,18,0.18,P383,,,,,,
208,1994,1994,2,19,0.12,P383,,,,,,
208,1994,1994,2,20,1.91,P383,,,,,,
208,1994,1994,3,6,0.69,P383,,,,,,
208,1994,1994,3,7,0.04,P383,,,,,,
208,1994,1994,3,19,0.27,P383,,,,,,
208,1994,1994,3,25,1.07,P383,,,,,,
208,1994,1994,4,9,0.2,P383,,,,,,
208,1994,1994,4,22,0.01,P383,,,,,,
208,1994,1994,4,25,0.29,P383,,,,,,
208,1994,1994,4,26,0.15,P383,,,,,,
208,1994,1994,5,6,0.03,P383,,,,,,
208,1994,1994,5,7,0.06,P383,,,,,,
208,1994,1994,5,8,0.1,P383,,,,,,
208,1994,1994,5,15,0.02,P383,,,,,,
208,1994,1994,5,17,0.09,P383,,,,,,
208,1994,1994,5,18,0.04,P383,,,,,,
208,1994,1994,5,19,0.03,P383,,,,,,
208,1995,1994,9,23,0.4,P383,,,,,,
208,1995,1994,9,29,0.02,P383,,,,,,
208,1995,1994,10,3,0.06,P383,,,,,,
208,1995,1994,10,4,0.34,P383,,,,,,
208,1995,1994,11,8,0.61,P383,,,,,,
208,1995,1994,11,10,0.74,P383,,,,,,
208,1995,1994,11,16,0.04,P383,,,,,,
208,1995,1994,11,26,0.2,P383,,,,,,
208,1995,1994,12,13,0.16,P383,,,,,,
208,1995,1994,12,15,0.03,P383,,,,,,
208,1995,1994,12,25,0.92,P383,,,,,,
208,1995,1994,12,29,0.03,P383,,,,,,
208,1995,1995,1,3,0.33,P383,,,,,,
208,1995,1995,1,4,0.34,P383,,,,,,
208,1995,1995,1,5,2.21,P383,,,,,,
208,1995,1995,1,7,0.76,P383,,,,,,
208,1995,1995,1,8,0.02,P383,,,,,,
208,1995,1995,1,9,1.77,P383,,,,,,
208,1995,1995,1,10,4.33,P383,,,,,,
208,1995,1995,1,11,3.01,P383,,,,,,
208,1995,1995,1,12,0.6,P383,,,,,,
208,1995,1995,1,13,0.07,P383,,,,,,
208,1995,1995,1,14,0.66,P383,,,,,,
208,1995,1995,1,15,0.02,P383,,,,,,
208,1995,1995,1,21,0.22,P383,,,,,,
208,1995,1995,1,23,0.31,P383,,,,,,
208,1995,1995,1,24,1.92,P383,,,,,,
208,1995,1995,1,25,2.05,P383,,,,,,
208,1995,1995,1,26,0.46,P383,,,,,,
208,1995,1995,2,8,0.36,P383,,,,,,
208,1995,1995,2,9,0.67,P383,,,,,,
208,1995,1995,2,13,0.69,P383,,,,,,
208,1995,1995,3,2,0.12,P383,,,,,,
208,1995,1995,3,3,1.07,P383,,,,,,
208,1995,1995,3,4,0.04,P383,,,,,,
208,1995,1995,3,5,0.95,P383,,,,,,
208,1995,1995,3,6,1.52,P383,,,,,,
208,1995,1995,3,10,0.28,P383,,,,,,
208,1995,1995,3,11,4.27,P383,,,,,,
208,1995,1995,3,12,0.55,P383,,,,,,
208,1995,1995,3,21,0.64,P383,,,,,,
208,1995,1995,3,23,1.39,P383,,,,,,
208,1995,1995,3,24,0.04,P383,,,,,,
208,1995,1995,4,16,0.31,P383,,,,,,
208,1995,1995,4,17,0.02,P383,,,,,,
208,1995,1995,4,18,0.02,P383,,,,,,
208,1995,1995,5,15,0.36,P383,,,,,,
208,1995,1995,5,16,0.52,P383,,,,,,
208,1995,1995,6,2,0.12,P383,,,,,,
208,1995,1995,6,16,0.25,P383,,,,,,
208,1995,1995,6,17,0.2,P383,,,,,,
208,1995,1995,6,26,0.04,P383,,,,,,
208,1996,1995,11,1,0.21,P383,,,,,,
208,1996,1995,12,12,0.03,P383,,,,,,
208,1996,1995,12,13,2.35,P383,,,,,,
208,1996,1995,12,14,0.17,P383,,,,,,
208,1996,1995,12,23,0.56,P383,,,,,,
208,1996,1996,1,17,0.65,P383,,,,,,
208,1996,1996,1,19,0.33,P383,,,,,,
208,1996,1996,1,22,0.14,P383,,,,,,
208,1996,1996,1,25,0.2,P383,,,,,,
208,1996,1996,1,28,0.28,P383,,,,,,
208,1996,1996,1,31,0.43,P383,,,,,,
208,1996,1996,2,1,1.28,P383,,,,,,
208,1996,1996,2,3,0.33,P383,,,,,,
208,1996,1996,2,4,0.4,P383,,,,,,
208,1996,1996,2,6,0.14,P383,,,,,,
208,1996,1996,2,16,0.04,P383,,,,,,
208,1996,1996,2,19,0.03,P383,,,,,,
208,1996,1996,2,20,3.71,P383,,,,,,
208,1996,1996,2,21,1.87,P383,,,,,,
208,1996,1996,2,22,0.08,P383,,,,,,
208,1996,1996,2,25,0.13,P383,,,,,,
208,1996,1996,2,28,0.4,P383,,,,,,
208,1996,1996,2,29,0.07,P383,,,,,,
208,1996,1996,3,4,0.14,P383,,,,,,
208,1996,1996,3,5,0.19,P383,,,,,,
208,1996,1996,3,13,1.09,P383,,,,,,
208,1996,1996,3,14,0.45,P383,,,,,,
208,1996,1996,3,22,0.09,P383,,,,,,
208,1996,1996,3,28,0.09,P383,,,,,,
208,1996,1996,4,2,0.51,P383,,,,,,
208,1996,1996,4,17,0.34,P383,,,,,,
208,1996,1996,4,18,0.29,P383,,,,,,
208,1996,1996,5,16,0.13,P383,,,,,,
208,1996,1996,5,17,0.24,P383,,,,,,
208,1997,1996,10,26,0.02,P383,,,,,,
208,1997,1996,10,30,2.68,P383,,,,,,
208,1997,1996,12,10,1.92,P383,,,,,,
208,1997,1996,12,11,2.39,P383,,,,,,
208,1997,1996,12,12,0.43,P383,,,,,,
208,1997,1996,12,22,0.36,P383,,,,,,
208,1997,1996,12,23,0.22,P383,,,,,,
208,1997,1996,12,27,0.27,P383,,,,,,
208,1997,1996,12,28,0.58,P383,,,,,,
208,1997,1996,12,30,0.04,P383,,,,,,
208,1997,1996,12,31,0.04,P383,,,,,,
208,1997,1997,1,1,0.1,P383,,,,,,
208,1997,1997,1,2,0.66,P383,,,,,,
208,1997,1997,1,3,0.77,P383,,,,,,
208,1997,1997,1,5,0.07,P383,,,,,,
208,1997,1997,1,13,0.71,P383,,,,,,
208,1997,1997,1,14,0.02,P383,,,,,,
208,1997,1997,1,15,0.47,P383,,,,,,
208,1997,1997,1,16,0.04,P383,,,,,,
208,1997,1997,1,20,0.33,P383,,,,,,
208,1997,1997,1,22,0.34,P383,,,,,,
208,1997,1997,1,23,1.56,P383,,,,,,
208,1997,1997,1,25,0.05,P383,,,,,,
208,1997,1997,1,26,1.34,P383,,,,,,
208,1997,1997,1,27,0.51,P383,,,,,,
208,1997,1997,2,11,0.09,P383,,,,,,
208,1997,1997,6,13,0.02,P383,,,,,,
208,1997,1997,6,20,0.07,P383,,,,,,
208,1998,1997,10,6,0.08,P383,,,,,,
208,1998,1997,11,10,0.18,P383,,,,,,
208,1998,1997,11,11,0.63,P383,,,,,,
208,1998,1997,11,12,0.04,P383,,,,,,
208,1998,1997,11,13,0.21,P383,,,,,,
208,1998,1997,11,14,0.07,P383,,,,,,
208,1998,1997,11,16,0.3,P383,,,,,,
208,1998,1997,11,20,0.09,P383,,,,,,
208,1998,1997,11,26,0.58,P383,,,,,,
208,1998,1997,11,27,0.29,P383,,,,,,
208,1998,1997,11,30,0.47,P383,,,,,,
208,1998,1997,12,1,0.31,P383,,,,,,
208,1998,1997,12,5,0.14,P383,,,,,,
208,1998,1997,12,6,4.85,P383,,,,,,
208,1998,1997,12,7,1.07,P383,,,,,,
208,1998,1997,12,8,0.25,P383,,,,,,
208,1998,1997,12,15,0.06,P383,,,,,,
208,1998,1997,12,18,0.02,P383,,,,,,
208,1998,1997,12,19,0.99,P383,,,,,,
208,1998,1998,1,3,0.04,P383,,,,,,
208,1998,1998,1,5,0.49,P383,,,,,,
208,1998,1998,1,9,0.02,P383,,,,,,
208,1998,1998,1,10,2.17,P383,,,,,,
208,1998,1998,1,13,0.28,P383,,,,,,
208,1998,1998,1,15,0.02,P383,,,,,,
208,1998,1998,1,16,0.08,P383,,,,,,
208,1998,1998,1,19,0.53,P383,,,,,,
208,1998,1998,1,29,0.74,P383,,,,,,
208,1998,1998,1,31,0.05,P383,,,,,,
208,1998,1998,2,1,0.17,P383,,,,,,
208,1998,1998,2,2,2.94,P383,,,,,,
208,1998,1998,2,3,2.4,P383,,,,,,
208,1998,1998,2,4,1.81,P383,,,,,,
208,1998,1998,2,6,0.28,P383,,,,,,
208,1998,1998,2,7,1.47,P383,,,,,,
208,1998,1998,2,8,2.41,P383,,,,,,
208,1998,1998,2,9,0.49,P383,,,,,,
208,1998,1998,2,13,0.01,P383,,,,,,
208,1998,1998,2,14,0.32,P383,,,,,,
208,1998,1998,2,15,1.63,P383,,,,,,
208,1998,1998,2,17,1.08,P383,,,,,,
208,1998,1998,2,20,0.83,P383,,,,,,
208,1998,1998,2,22,1.76,P383,,,,,,
208,1998,1998,2,23,1.79,P383,,,,,,
208,1998,1998,2,24,1.58,P383,,,,,,
208,1998,1998,3,6,0.6,P383,,,,,,
208,1998,1998,3,14,0.02,P383,,,,,,
208,1998,1998,3,25,2.28,P383,,,,,,
208,1998,1998,3,26,0.34,P383,,,,,,
208,1998,1998,3,28,0.46,P383,,,,,,
208,1998,1998,3,29,0.01,P383,,,,,,
208,1998,1998,4,1,0.89,P383,,,,,,
208,1998,1998,4,2,0.07,P383,,,,,,
208,1998,1998,4,3,0.03,P383,,,,,,
208,1998,1998,4,4,0.2,P383,,,,,,
208,1998,1998,4,5,0.07,P383,,,,,,
208,1998,1998,4,6,0.04,P383,,,,,,
208,1998,1998,4,12,0.79,P383,,,,,,
208,1998,1998,4,14,0.04,P383,,,,,,
208,1998,1998,5,2,0.11,P383,,,,,,
208,1998,1998,5,3,0.13,P383,,,,,,
208,1998,1998,5,4,0.06,P383,,,,,,
208,1998,1998,5,5,1.27,P383,,,,,,
208,1998,1998,5,6,0.65,P383,,,,,,
208,1998,1998,5,7,0.08,P383,,,,,,
208,1998,1998,5,13,1.36,P383,,,,,,
208,1998,1998,5,14,0.08,P383,,,,,,
208,1998,1998,5,29,0.09,P383,,,,,,
208,1998,1998,6,7,0.04,P383,,,,,,
208,1998,1998,6,11,0.04,P383,,,,,,
208,1998,1998,6,13,0.01,P383,,,,,,
208,1998,1998,6,16,0.05,P383,,,,,,
208,1999,1998,9,5,0.12,,,,,,,
208,1999,1998,11,8,0.39,,,,,,,
208,1999,1998,11,11,0.08,,,,,,,
208,1999,1998,11,28,0.16,,,,,,,
208,1999,1998,11,29,0.12,,,,,,,
208,1999,1998,12,1,0.39,,,,,,,
208,1999,1998,12,2,0.28,,,,,,,
208,1999,1998,12,4,0.04,,,,,,,
